timestamp,direction,entry_price,exit_price,net_pnl,active_balance
2024-01-07 15:35:00,1,44348.9,44123.8,-0.1370122270539483,3.750238963741594
2024-01-07 19:00:00,1,44130.0,44068.6,-0.07907211619088662,3.6711668475507073
2024-01-07 21:25:00,1,44179.2,44228.9,0.028928905331903017,3.6943099718162298
2024-01-08 02:35:00,-1,43793.3,43496.0,0.15936308551380696,3.821800440227275
2024-01-08 04:05:00,-1,43477.7,43552.8,-0.044267177007110525,3.777533263220165
2024-01-08 07:40:00,1,43933.9,43857.4,-0.03352425349474035,3.7440090097254246
2024-01-08 10:30:00,-1,43881.6,43973.1,-0.08390979533618591,3.6600992143892386
2024-01-08 15:20:00,1,44787.5,44803.1,-0.0011045600306813317,3.6589946543585574
2024-01-08 16:30:00,1,44988.1,44926.2,-0.024951381139213677,3.6340432732193437
2024-01-08 19:30:00,1,46694.2,46861.2,0.022275189287350318,3.651863424649224
2024-01-08 23:25:00,1,47087.2,46982.0,-0.04757677066956124,3.6042866539796625
2024-01-09 02:15:00,-1,46574.9,46695.3,-0.052615524778522486,3.5516711292011403
2024-01-09 04:40:00,1,46824.7,46785.4,-0.03146980962402061,3.5202013195771196
2024-01-09 05:15:00,1,46700.1,46754.8,0.02070041806685949,3.5367616540306073
2024-01-09 08:00:00,1,46823.8,46765.6,-0.05604583548011867,3.4807158185504887
2024-01-09 11:30:00,-1,46538.1,46622.6,-0.06130901129295464,3.419406807257534
2024-01-09 12:45:00,1,46674.8,46801.6,0.0550077403302539,3.4634129995217373
2024-01-09 17:25:00,1,46785.2,46777.0,-0.011726711990656266,3.451686287531081
2024-01-09 19:00:00,-1,46622.7,46705.2,-0.0443082074450925,3.4073780800859885
2024-01-09 20:30:00,1,46790.3,46700.7,-0.04766764293436354,3.359710437151625
2024-01-10 00:15:00,-1,46018.8,46181.5,-0.055873701747164765,3.30383673540446
2024-01-10 04:10:00,1,46100.3,46198.9,0.04384255423269909,3.3389107787906194
2024-01-10 04:55:00,1,46115.2,45970.4,-0.10912896626508978,3.2297818125255295
2024-01-10 05:30:00,1,45935.5,45959.8,0.002986485978286794,3.232171001308159
2024-01-10 06:40:00,-1,45988.4,46044.9,-0.05180407433017271,3.180366926977986
2024-01-10 10:10:00,-1,45576.9,45730.8,-0.05360337655308969,3.1267635504248963
2024-01-10 11:55:00,-1,45535.7,45530.2,-0.006594327288045614,3.1201692231368505
2024-01-10 17:20:00,1,45402.6,45585.6,0.03145090522362662,3.145329947315752
2024-01-10 20:15:00,1,45553.8,45784.1,0.024602028530944096,3.165011570140507
2024-01-11 01:50:00,1,46615.0,46545.3,-0.021534431603840547,3.1434771385366664
2024-01-11 05:30:00,-1,46324.7,46278.8,0.01838053419863489,3.1581815658955743
2024-01-11 06:50:00,-1,45914.0,45857.9,0.009922582201726503,3.1661196316569553
2024-01-11 07:15:00,-1,46008.1,46100.0,-0.039454567716268416,3.126665063940687
2024-01-11 10:15:00,1,46212.8,46380.1,0.08017111376320012,3.190801954951247
2024-01-11 11:40:00,1,46857.7,46983.2,0.030357736330691446,3.2150881440158003
2024-01-11 14:00:00,1,47178.0,47649.4,0.13660355377849176,3.3243709870385936
2024-01-11 15:15:00,1,48266.8,47621.5,-0.07787941147388526,3.246491575564708
2024-01-11 15:55:00,1,47237.4,46813.4,-0.041917685099312735,3.2045738904653955
2024-01-11 18:55:00,-1,46201.1,46617.8,-0.07619075256765113,3.1283831378977442
2024-01-11 20:45:00,1,46779.7,46498.7,-0.08588309881504315,3.042500039082701
2024-01-11 23:15:00,-1,46306.5,46408.8,-0.03479564441282545,3.007704394669876
2024-01-12 02:00:00,-1,46138.3,46201.2,-0.01941856121443407,2.988285833455442
2024-01-12 04:05:00,-1,46084.6,45964.8,0.03599144449921345,3.0170789890548124
2024-01-12 04:50:00,-1,46072.2,45889.2,0.06443730756220065,3.068628835104573
2024-01-12 07:15:00,1,45973.0,45960.1,-0.015558242514554642,3.0530705925900183
2024-01-12 09:50:00,-1,46056.8,46034.1,0.0011181925188090795,3.0539651466050657
2024-01-12 10:50:00,1,45911.6,46086.1,0.04567535360658707,3.090505429490335
2024-01-12 11:20:00,1,46003.4,46135.0,0.05166074279292229,3.131834023724673
2024-01-12 12:35:00,1,46074.5,45912.1,-0.0709357935441738,3.060898230180499
2024-01-12 18:30:00,-1,43836.4,43493.0,0.045816023023021596,3.097551048598916
2024-01-12 19:10:00,-1,43594.8,43360.5,0.05296944140396931,3.1399266017220917
2024-01-12 20:25:00,-1,43686.6,43842.5,-0.04475299565856055,3.0951736060635313
2024-01-12 23:10:00,-1,42492.9,42827.9,-0.030088972564923527,3.065084633498608
2024-01-13 04:10:00,-1,42587.2,42694.4,-0.04838663955881449,3.0166979939397933
2024-01-13 08:25:00,1,43124.1,43241.4,0.042886936477077725,3.0510075431214556
2024-01-13 09:10:00,1,43085.6,43040.1,-0.03256235210347243,3.018445191017983
2024-01-13 09:45:00,-1,43045.9,42913.3,0.05055791163488544,3.0588915203258913
2024-01-13 13:25:00,-1,42631.9,42788.0,-0.05380671911906436,3.0050848012068268
2024-01-13 15:55:00,1,43010.0,43159.7,0.04465778749371648,3.0408110312018
2024-01-13 20:05:00,1,42791.1,42738.1,-0.035777195187583065,3.005033836014217
2024-01-13 20:40:00,-1,42834.9,42915.7,-0.04712131043174537,2.9579125255824716
2024-01-14 00:00:00,-1,42846.4,42815.6,0.008726895891477552,2.964894042295654
2024-01-14 03:10:00,-1,42742.2,42793.9,-0.054422103492715417,2.9104719388029383
2024-01-14 07:55:00,1,42899.1,43012.8,0.05444727398928918,2.9540297579943697
2024-01-14 09:20:00,1,42914.9,42894.0,-0.02511039660056147,2.9289193613938083
2024-01-14 13:55:00,-1,42803.4,42894.3,-0.057264891180706275,2.871654470213102
2024-01-14 19:10:00,-1,42900.6,42827.6,0.031321158674337976,2.8967113971525724
2024-01-15 00:45:00,-1,42046.9,42242.8,-0.04068170248476176,2.8560296946678108
2024-01-15 02:50:00,1,42280.9,42385.5,0.03508017952492166,2.884093838287748
2024-01-15 05:55:00,1,42677.5,42746.3,0.02439831320172273,2.9036124888491264
2024-01-15 07:55:00,-1,42635.0,42713.1,-0.06369693042489488,2.8399155584242317
2024-01-15 15:45:00,-1,42395.2,42231.8,0.033571907997776256,2.866773084822453
2024-01-15 17:00:00,-1,42344.8,42595.9,-0.09139058957801811,2.775382495244435
2024-01-15 20:10:00,1,43015.5,43096.5,0.013987548234690795,2.7865725338321874
2024-01-15 20:40:00,1,43035.9,42940.1,-0.04182033765372505,2.7447521961784624
2024-01-15 23:15:00,-1,42609.6,42517.8,0.021973468198759456,2.76233097073747
2024-01-16 01:35:00,1,42659.9,42587.0,-0.037127854675055985,2.725203116062414
2024-01-16 06:10:00,1,42835.1,42740.4,-0.06371430272361302,2.661488813338801
2024-01-16 10:00:00,1,42992.0,42899.0,-0.03254360180221899,2.628945211536582
2024-01-16 13:35:00,1,42986.6,42952.9,-0.017592253162872343,2.6113529583737094
2024-01-16 14:15:00,-1,42889.1,42803.9,0.019073858509500677,2.62661204518131
2024-01-16 16:45:00,1,43013.6,43301.0,0.03655475768358447,2.6558558513281776
2024-01-16 18:45:00,1,43073.1,43017.2,-0.015372276723249404,2.640483574604928
2024-01-16 21:10:00,1,43127.0,43320.6,0.05205162294280404,2.6821248729591716
2024-01-16 22:50:00,1,43318.4,43258.4,-0.02103268975249032,2.6610921832066814
2024-01-17 01:45:00,-1,43158.6,43037.1,0.05538784833323293,2.705402461873268
2024-01-17 03:05:00,-1,43026.5,42956.4,0.02473817271512175,2.7251930000453655
2024-01-17 05:45:00,-1,42896.4,42807.3,0.04125759302711645,2.7581990744670586
2024-01-17 07:00:00,-1,42847.4,42754.8,0.047698215743720074,2.7963576470620346
2024-01-17 09:15:00,-1,42703.3,42800.8,-0.04584702876187653,2.750510618300158
2024-01-17 11:40:00,1,42776.8,42734.1,-0.025525584014640914,2.724985034285517
2024-01-17 12:30:00,-1,42649.5,42598.4,0.016136515147726703,2.737894246403698
2024-01-17 18:45:00,-1,42398.4,42510.4,-0.035763039588878914,2.702131206814819
2024-01-17 20:30:00,1,42662.4,42754.7,0.02887409340565137,2.72523048153934
2024-01-18 00:55:00,1,42711.8,42671.1,-0.029194574783385233,2.696035906755955
2024-01-18 02:25:00,-1,42595.2,42695.0,-0.058597858434075056,2.63743804832188
2024-01-18 05:15:00,1,42663.1,42739.0,0.04705095230498425,2.6750788101658673
2024-01-18 07:00:00,1,42790.0,42875.0,0.039035356476426655,2.7063070953470088
2024-01-18 08:45:00,1,42869.2,42771.6,-0.0674845179341963,2.6388225774128125
2024-01-18 09:15:00,-1,42771.2,42740.9,0.009072358237377082,2.646080464002714
2024-01-18 12:05:00,-1,42515.3,42456.9,0.015736318211280728,2.6586695185717386
2024-01-18 13:50:00,-1,42420.0,42618.0,-0.10039211592477895,2.5582774026469597
2024-01-18 17:40:00,-1,42101.0,41875.1,0.030129364652500656,2.5823808943689603
2024-01-18 18:45:00,-1,41559.3,41505.5,0.005668296700943324,2.5869155317297152
2024-01-18 19:45:00,-1,41548.1,41310.3,0.04169914817743787,2.6202748502716657
2024-01-18 20:55:00,-1,41144.4,40847.4,0.04320470240477186,2.654838612195483
2024-01-18 22:00:00,-1,41209.6,41222.0,-0.0048692507892912195,2.6499693614061917
2024-01-19 00:30:00,1,41209.9,41231.6,0.0017302509139034946,2.6513535621373143
2024-01-19 01:15:00,1,41228.9,41204.5,-0.013494380705504327,2.63785918143181
2024-01-19 04:35:00,-1,41170.3,41143.1,0.0030803156390023477,2.640323433943012
2024-01-19 06:05:00,1,41207.5,41253.7,0.018278424259664486,2.654946173350744
2024-01-19 08:15:00,1,41320.1,41230.5,-0.0370069407634649,2.617939232587279
2024-01-19 12:20:00,1,41404.0,41352.8,-0.034040618592101134,2.583898613995178
2024-01-19 18:00:00,-1,41062.4,41186.6,-0.01971564231209348,2.5641829716830844
2024-01-19 20:30:00,1,41900.0,42005.9,0.019199484809218677,2.5795425595304593
2024-01-19 21:30:00,1,41618.1,41614.9,-0.003923188272000017,2.575619371258459
2024-01-20 00:35:00,-1,41691.1,41491.1,0.06841826210259741,2.630353980940537
2024-01-20 01:25:00,-1,41588.5,41615.1,-0.018779803746285115,2.611574177194252
2024-01-20 01:35:00,-1,41674.7,41664.0,-0.0024892177334817677,2.6090849594607706
2024-01-20 12:45:00,1,41574.8,41656.1,0.049995724373886906,2.64908153895988
2024-01-20 15:35:00,-1,41554.6,41636.4,-0.05899717469399531,2.5900843642658846
2024-01-21 02:25:00,-1,41675.0,41711.9,-0.041779270000175624,2.548305094265709
2024-01-21 07:40:00,-1,41616.0,41648.1,-0.04887489800938384,2.4994301962563252
2024-01-21 10:15:00,1,41712.9,41770.1,0.03926048747977966,2.530838586240149
2024-01-21 10:45:00,1,41752.7,41810.5,0.0326504804679934,2.5569589706145437
2024-01-21 11:30:00,1,41768.6,41737.8,-0.030520983015514064,2.5264379875990297
2024-01-21 16:50:00,-1,41625.0,41590.0,0.008870782579072438,2.5335346136622876
2024-01-21 17:25:00,-1,41649.9,41684.9,-0.02979193075329415,2.5037426829089933
2024-01-21 20:50:00,1,41722.1,41620.2,-0.10883781004844653,2.394904872860547
2024-01-21 23:10:00,-1,41661.2,41580.0,0.04643326262849677,2.4320514829633444
2024-01-22 00:25:00,-1,41636.8,41539.7,0.04525126177597563,2.4682524923841247
2024-01-22 05:45:00,-1,40939.0,41093.9,-0.039936032200972624,2.428316460183152
2024-01-22 07:35:00,1,41116.0,41050.0,-0.024210791248508175,2.404105668934644
2024-01-22 10:20:00,-1,41011.1,40656.0,0.0857696096738108,2.4727213566736927
2024-01-22 14:20:00,1,40882.7,40647.2,-0.057751042294765687,2.414970314378927
2024-01-22 17:20:00,-1,40545.2,40718.6,-0.029681505994599136,2.385288808384328
2024-01-22 20:15:00,-1,39925.1,40122.2,-0.02049624123691732,2.364792567147411
2024-01-22 22:40:00,-1,40009.2,39775.8,0.04412851516405032,2.400095379278651
2024-01-23 00:45:00,-1,39730.7,39830.0,-0.024003810390028395,2.3760915688886226
2024-01-23 04:05:00,1,39996.0,40097.2,0.03332065892101539,2.402748096025435
2024-01-23 06:00:00,1,40055.1,40018.6,-0.029450929197053916,2.3732971668283813
2024-01-23 09:55:00,-1,39242.8,38964.5,0.03372873089593623,2.40028015154513
2024-01-23 10:45:00,-1,39120.1,38964.2,0.021518655562260278,2.4174950759949385
2024-01-23 13:05:00,-1,39014.9,39017.0,-0.003202185506148599,2.41429289048879
2024-01-23 18:10:00,1,39457.0,39539.9,0.011544875842509999,2.423528791162798
2024-01-23 19:10:00,1,39440.7,39150.0,-0.058885311951063835,2.3646434792117343
2024-01-23 20:05:00,-1,39193.7,39275.1,-0.020677845971202934,2.3439656332405314
2024-01-23 22:05:00,-1,39131.6,39302.9,-0.041908244312112736,2.302057388928419
2024-01-24 02:10:00,1,40009.0,39770.7,-0.06224577154822812,2.2398116173801905
2024-01-24 05:25:00,-1,39661.6,39781.8,-0.043355637226027054,2.1964559801541634
2024-01-24 10:20:00,1,39953.5,40107.1,0.04374431214912401,2.2314514298734625
2024-01-24 15:25:00,-1,40022.0,40011.1,-0.0011445001571106267,2.230306929716352
2024-01-24 18:05:00,1,40083.5,39990.2,-0.030990001410425797,2.1993169283059264
2024-01-24 18:45:00,-1,39816.9,39765.5,0.007113230617219532,2.205007512799702
2024-01-24 20:45:00,-1,39797.4,39582.9,0.062483106629231226,2.254993998103087
2024-01-24 22:15:00,-1,39790.7,39833.4,-0.01556097405210175,2.239433024050985
2024-01-25 00:35:00,1,40016.2,40116.1,0.034828321884088326,2.267295681558256
2024-01-25 01:50:00,1,40095.4,39947.9,-0.06901158063189819,2.1982841009263576
2024-01-25 06:05:00,-1,39864.2,39922.7,-0.03393273942792175,2.164351361498436
2024-01-25 07:15:00,1,39989.5,40017.1,0.005164775631130605,2.1684831820033406
2024-01-25 09:55:00,1,40085.0,40023.4,-0.03874522977022493,2.1297379522331155
2024-01-25 10:50:00,-1,40022.7,40092.3,-0.03977171539801651,2.089966236835099
2024-01-25 12:10:00,1,40224.9,40119.2,-0.04065157040151932,2.0493146664335797
2024-01-25 12:35:00,1,40034.0,39897.9,-0.0417786793051523,2.0075359871284273
2024-01-25 14:30:00,-1,39933.2,40060.7,-0.03274903613318508,1.9747869509952423
2024-01-25 17:00:00,-1,39786.2,39650.1,0.022849478423352967,1.9930665337339246
2024-01-25 17:45:00,-1,39745.5,39811.9,-0.01951526332023064,1.973551270413694
2024-01-25 20:50:00,1,39860.1,39706.2,-0.05607962347990558,1.9174716469337882
2024-01-26 00:50:00,1,39903.3,39905.6,-0.005923642588204924,1.9115480043455833
2024-01-26 04:25:00,1,40077.7,40144.9,0.017281245037196052,1.9253730003753402
2024-01-26 05:55:00,1,40128.8,40091.3,-0.027416773225427557,1.8979562271499126
2024-01-26 08:20:00,-1,39972.6,40110.5,-0.06528892327341095,1.8326673038765018
2024-01-26 14:15:00,1,41096.1,41271.9,0.021269216016929573,1.8496826766900454
2024-01-26 16:05:00,1,41283.2,41528.9,0.03221122322908975,1.8754516552733171
2024-01-26 17:40:00,1,41753.7,41906.3,0.019515398490291557,1.8910639740655504
2024-01-26 20:05:00,1,41991.7,42143.1,0.0283298262928908,1.913727835099863
2024-01-27 00:40:00,-1,41782.0,41745.1,0.007584620554456023,1.9197955315434279
2024-01-27 01:25:00,-1,41799.7,41862.5,-0.025719214730447387,1.8940763168129804
2024-01-27 01:35:00,-1,41904.0,41859.9,0.009970213501771954,1.902052487614398
2024-01-27 05:40:00,-1,41809.4,41762.0,0.019523648672016766,1.9176714065520115
2024-01-27 08:00:00,-1,41662.3,41620.3,0.01146823501908506,1.9268459945672796
2024-01-27 09:30:00,-1,41526.7,41607.4,-0.023168911878311917,1.9036770826889677
2024-01-27 09:55:00,-1,41687.1,41656.4,0.0030229782403766343,1.906095465281269
2024-01-27 10:40:00,1,41702.3,41755.4,0.011792930534255664,1.9155298097086735
2024-01-27 17:45:00,1,41797.0,41790.3,-0.014345174351446598,1.9011846353572268
2024-01-28 00:15:00,1,42121.5,42011.3,-0.051682712023398344,1.8495019233338286
2024-01-28 01:20:00,-1,42078.6,42167.5,-0.043838383073112636,1.805663540260716
2024-01-28 06:00:00,1,42566.7,42453.2,-0.022382456515410355,1.7832810837453057
2024-01-28 07:10:00,-1,42388.5,42447.0,-0.01919908912362547,1.7640819946216801
2024-01-28 08:25:00,-1,42515.2,42481.8,0.005328109847422225,1.768344482499618
2024-01-28 10:40:00,1,42505.7,42619.4,0.02692227074732588,1.7898822990974788
2024-01-28 11:25:00,1,42584.9,42481.1,-0.04015249868550729,1.7497298004119715
2024-01-28 14:55:00,1,42440.2,42271.3,-0.05319851418432492,1.6965312862276465
2024-01-28 15:35:00,-1,42348.6,42262.7,0.017389451807845294,1.7104428476739226
2024-01-28 17:05:00,-1,42307.0,42174.8,0.02469097380463441,1.7301956267176302
2024-01-28 18:45:00,-1,42083.0,42006.6,0.013848459890641865,1.7412743946301437
2024-01-28 21:40:00,-1,41900.8,41902.8,-0.003884618261402671,1.737389776368741
2024-01-29 01:10:00,1,41903.3,42070.3,0.03694968708857427,1.7669495260396004
2024-01-29 02:05:00,1,42141.5,42188.4,0.007731118271805641,1.773134420657045
2024-01-29 04:40:00,1,42331.8,42214.5,-0.03499450941972226,1.7381399112373228
2024-01-29 06:40:00,-1,42165.7,42124.7,0.010541535579622667,1.746573139701021
2024-01-29 10:35:00,1,42234.9,42296.4,0.010908170403580846,1.7552996760238855
2024-01-29 12:05:00,1,42289.2,42351.8,0.015311721349363122,1.767549053103376
2024-01-29 12:45:00,1,42250.9,42071.6,-0.060304467116027265,1.7072445859873486
2024-01-29 13:45:00,-1,42022.8,41956.9,0.010738989084925946,1.7158357772552895
2024-01-29 14:20:00,-1,42041.7,41945.7,0.01742344992076453,1.729774537191901
2024-01-29 15:40:00,-1,42042.9,42082.7,-0.011175229475145048,1.718599307716756
2024-01-29 19:15:00,1,42951.6,43109.9,0.017883634686717345,1.7329062154661299
2024-01-29 20:20:00,1,42986.7,43051.5,0.011071105912975755,1.7417631001965106
2024-01-29 21:30:00,1,43057.1,43181.5,0.02745830126713629,1.7637297412102195
2024-01-29 22:45:00,1,43084.1,43091.0,-0.003277170239422113,1.7604525709707974
2024-01-30 02:00:00,1,43387.1,43490.4,0.015765356433335924,1.7730648561174662
2024-01-30 04:45:00,1,43438.8,43419.9,-0.012321618706780162,1.7607432374106862
2024-01-30 05:45:00,-1,43394.8,43350.0,0.0126559101015307,1.7708679654919108
2024-01-30 06:30:00,-1,43380.5,43315.2,0.02400503074518158,1.7900719900880562
2024-01-30 08:25:00,-1,43430.0,43419.4,-0.002267073807591552,1.7878049162804646
2024-01-30 09:50:00,1,43385.3,43321.1,-0.028112381125260322,1.7596925351552042
2024-01-30 13:10:00,-1,43401.4,43237.6,0.01817449597926605,1.774232131938617
2024-01-30 17:30:00,1,43393.1,43361.0,-0.01062607681956513,1.7636060551190518
2024-01-31 00:15:00,-1,43002.2,42841.4,0.020863433479961082,1.7802968019030205
2024-01-31 01:15:00,-1,42984.9,42831.8,0.023199392077242927,1.798856315564815
2024-01-31 03:20:00,-1,42865.6,42943.7,-0.023267826219896585,1.7755884893449183
2024-01-31 05:00:00,1,42926.0,42971.1,0.011565561682627082,1.78484093869102
2024-01-31 05:40:00,1,42920.9,42990.9,0.027343517709664387,1.8067157528587514
2024-01-31 07:00:00,1,42940.8,42935.1,-0.010299645923109032,1.7964161069356424
2024-01-31 12:40:00,-1,42566.5,42655.0,-0.021095108300629644,1.7753209986350127
2024-01-31 16:45:00,1,43326.0,43481.0,0.01765040877205998,1.7894413256526607
2024-01-31 19:20:00,1,43502.5,43206.1,-0.05727377738624446,1.7321675482664163
2024-01-31 20:30:00,-1,43010.0,42851.1,0.013529321131066325,1.7429910051712694
2024-02-01 03:25:00,-1,42033.4,42016.1,7.110735328540348e-05,1.7430478910538978
2024-02-01 05:10:00,-1,42104.1,42137.2,-0.011810343869452233,1.7312375471844454
2024-02-01 07:15:00,1,42169.9,42212.9,0.010001117379683537,1.7392384410881923
2024-02-01 08:25:00,1,42118.4,42149.0,0.00718497386988075,1.7449864201840968
2024-02-01 16:30:00,1,42685.3,42438.7,-0.03728372184150112,1.7077026983425956
2024-02-01 19:40:00,1,42787.1,42983.9,0.029211775167807628,1.7310721184768416
2024-02-01 20:45:00,1,43068.5,42957.0,-0.02194660416697942,1.7091255143098623
2024-02-01 22:15:00,1,43062.9,43001.4,-0.01417393915754512,1.6949515751523172
2024-02-02 00:00:00,-1,43058.1,43052.0,-0.0035348459116539763,1.6914167292406632
2024-02-02 03:15:00,-1,43084.0,43034.0,0.010559375607483323,1.69986422972665
2024-02-02 04:40:00,-1,43037.1,42975.9,0.02573796906120173,1.7204546049756113
2024-02-02 05:55:00,-1,43073.3,43091.2,-0.01641710525981885,1.7040374997157925
2024-02-02 07:50:00,1,43114.0,43109.1,-0.006034460993168398,1.6980030387226241
2024-02-02 10:35:00,-1,42986.6,43074.5,-0.038542336516944165,1.65946070220568
2024-02-02 13:20:00,1,43049.9,43040.5,-0.007987174030738252,1.6514735281749418
2024-02-02 14:45:00,-1,42769.3,42843.0,-0.012677565607601323,1.6387959625673405
2024-02-02 17:50:00,1,43258.6,42981.1,-0.04609320990269396,1.5927027526646464
2024-02-02 19:55:00,-1,42955.0,43044.1,-0.0215265589555979,1.5711761937090485
2024-02-02 21:20:00,-1,43000.0,43025.1,-0.012782669898537297,1.558393523810511
2024-02-02 22:00:00,1,42985.6,42985.3,-0.00698026233503526,1.5514132614754759
2024-02-02 23:45:00,1,43124.3,43164.1,0.0062147855372123246,1.5563850899052458
2024-02-03 02:00:00,1,43222.4,43172.2,-0.024052066651637893,1.5323330232536079
2024-02-03 05:05:00,-1,43182.8,43136.4,0.016276351165327392,1.5453541041858698
2024-02-03 10:30:00,1,43068.0,43060.8,-0.015654070877747055,1.5297000333081228
2024-02-03 15:30:00,-1,43093.0,43044.9,0.009972111747611406,1.537677722706212
2024-02-03 17:40:00,1,43067.6,43176.9,0.0301460007966369,1.5617945233435215
2024-02-03 22:35:00,-1,43046.3,43058.8,-0.02308344955204908,1.5387110737914724
2024-02-04 02:10:00,1,43005.1,43028.5,0.003537789497002135,1.541541305389074
2024-02-04 04:05:00,1,42991.1,42971.9,-0.062340684032345134,1.479200621356729
