entry_time,exit_time,entry_price,exit_price,size,signal,net_pnl,exit_reason
2024-09-28 07:40:00,2024-09-28 08:00:00,65833.76665,65739.8535,6.0024846895844834e-05,-3.0,0.0016910978089641968,signal_reversal
2024-09-28 08:40:00,2024-09-28 08:45:00,65652.1575,65666.01659999999,6.015645715509461e-05,-3.0,-0.004783949269501017,signal_reversal
2024-09-28 09:35:00,2024-09-28 10:05:00,65526.32045000001,65650.809,6.0138701856849954e-05,-3.0,-0.011434734222152795,signal_reversal
2024-09-28 11:30:00,2024-09-28 11:35:00,65648.05954999999,65775.27119999999,5.979296987838417e-05,3.0,-0.011539261166233546,signal_reversal
2024-09-28 12:10:00,2024-09-28 12:45:00,65632.86715,65522.5449,5.9571188390998496e-05,3.0,0.0026687716723735573,signal_reversal
2024-09-28 13:25:00,2024-09-28 13:40:00,65485.141050000006,65606.9871,5.968662164793133e-05,-3.0,-0.011188438502142907,signal_reversal
2024-09-28 18:45:00,2024-09-28 19:15:00,65655.5558,65768.868,5.93017569439753e-05,3.0,-0.010619821967803532,signal_reversal
2024-09-28 19:30:00,2024-09-28 20:00:00,65653.3569,65768.0676,5.908268340644948e-05,3.0,-0.010663169887696736,signal_reversal
2024-09-28 23:00:00,2024-09-28 23:15:00,65605.68075,65639.4033,5.8903959378629824e-05,3.0,-0.00585281246096486,signal_reversal
2024-09-29 00:05:00,2024-09-29 00:10:00,65767.69970000001,65848.7079,5.861109822410981e-05,3.0,-0.008607444653814893,signal_reversal
2024-09-29 02:35:00,2024-09-29 02:55:00,65785.59075,65821.79444999999,5.840572230978344e-05,3.0,-0.005958872697364096,signal_reversal
2024-09-29 03:05:00,2024-09-29 03:20:00,65710.9281,65790.879,5.832292935894308e-05,3.0,-0.008500087481263472,signal_reversal
2024-09-29 06:00:00,2024-09-29 06:10:00,65546.2105,65567.46734999999,5.828134452392071e-05,-3.0,-0.005060237952529032,signal_reversal
2024-09-29 07:00:00,2024-09-29 07:20:00,65475.645800000006,65462.81505,5.8208527317175476e-05,-3.0,-0.0030636349962218003,signal_reversal
2024-09-29 08:35:00,2024-09-29 09:00:00,65518.32445000001,65612.08965,5.8065679688571824e-05,-3.0,-0.009254350650448884,signal_reversal
2024-09-29 09:25:00,2024-09-29 09:30:00,65543.4119,65651.10915,5.7844216751156686e-05,3.0,-0.010027200060129807,signal_reversal
2024-09-29 09:45:00,2024-09-29 10:00:00,65542.21250000001,65563.46535,5.763444157716313e-05,3.0,-0.0050036098549835605,signal_reversal
2024-09-29 12:50:00,2024-09-29 13:10:00,65603.38190000001,65770.36875,5.744685120413084e-05,3.0,-0.013371169312217811,signal_reversal
2024-09-29 17:50:00,2024-09-29 18:55:00,65743.5118,65788.6779,5.7063697066854446e-05,3.0,-0.006331489834205841,signal_reversal
2024-09-29 21:45:00,2024-09-29 22:10:00,65808.37935,65724.74595,5.685423073392697e-05,-3.0,0.001018182749493121,signal_reversal
2024-09-29 23:40:00,2024-09-30 00:10:00,65550.20850000001,65497.1322,5.7036607011805425e-05,-3.0,-0.0007084421249505279,signal_reversal
2024-09-30 00:45:00,2024-09-30 01:15:00,65326.02065,65232.6,5.716426993398542e-05,-3.0,0.0016113492991126788,signal_reversal
2024-09-30 05:25:00,2024-09-30 05:55:00,64474.3467,64538.45309999999,5.7886454135573915e-05,-3.0,-0.007446794388750195,signal_reversal
2024-09-30 06:20:00,2024-09-30 06:35:00,64511.128300000004,64458.0129,5.768016194298576e-05,3.0,-0.0006542437489284606,signal_reversal
2024-09-30 08:50:00,2024-09-30 09:00:00,64209.779050000005,64172.470199999996,5.788272637565392e-05,-3.0,-0.0015549395774955952,signal_reversal
2024-09-30 10:25:00,2024-09-30 10:30:00,63556.206000000006,63515.341799999995,5.839501330119448e-05,-3.0,-0.0013227137266976058,signal_reversal
2024-09-30 10:45:00,2024-09-30 12:15:00,63574.49685,63836.50229999999,5.82990286854629e-05,-3.0,-0.01899626932406433,signal_reversal
2024-09-30 14:00:00,2024-09-30 14:05:00,63742.61275,63724.14615,5.778910929223616e-05,3.0,-0.0026153932807607867,signal_reversal
2024-09-30 16:10:00,2024-09-30 16:35:00,63583.29245,63539.153699999995,5.783484388730917e-05,-3.0,-0.0011220193193399552,signal_reversal
2024-09-30 17:20:00,2024-09-30 17:55:00,63550.4089,63705.837,5.778924962314206e-05,-3.0,-0.012663585786194732,signal_reversal
2024-09-30 18:40:00,2024-09-30 19:25:00,63302.5329,63457.01265,5.7757472882180526e-05,-3.0,-0.012587476658787507,signal_reversal
2024-09-30 23:55:00,2024-10-01 00:15:00,63277.44545,63107.037749999996,5.752366629963164e-05,-3.0,0.006172327488998677,signal_reversal
2024-10-01 03:25:00,2024-10-01 03:30:00,63491.73825,63636.70245,5.736940165111322e-05,3.0,-0.011967308957438444,signal_reversal
2024-10-01 07:15:00,2024-10-01 07:30:00,63863.95205000001,64044.8064,5.679061700349254e-05,3.0,-0.013907974195590487,signal_reversal
2024-10-01 07:50:00,2024-10-01 08:00:00,63935.2164,64088.32815,5.645305665633402e-05,3.0,-0.012261608317562334,signal_reversal
2024-10-01 09:40:00,2024-10-01 09:55:00,63876.2459,63866.21715,5.625671008716625e-05,3.0,-0.003028718781284608,signal_reversal
2024-10-01 14:20:00,2024-10-01 14:30:00,62805.081750000005,62635.201949999995,5.7110749017128927e-05,-3.0,0.006124819322676978,signal_reversal
2024-10-01 15:35:00,2024-10-01 16:30:00,62576.296200000004,62193.28109999999,5.736011002335994e-05,-3.0,0.018402374829999117,signal_reversal
2024-10-01 20:55:00,2024-10-01 21:05:00,60748.31065,60704.9373,5.932998280803185e-05,-3.0,-0.0010282827765448043,signal_reversal
2024-10-01 21:45:00,2024-10-01 22:35:00,60969.400050000004,60710.34,5.90388579275261e-05,-3.0,0.011710340348656435,signal_reversal
2024-10-01 23:40:00,2024-10-02 00:05:00,60929.42005000001,60950.46,5.9210714973474065e-05,-3.0,-0.004854710797067758,signal_reversal
2024-10-02 00:50:00,2024-10-02 01:00:00,60946.5115,61208.589,5.905526091937989e-05,3.0,-0.019091744337500834,signal_reversal
2024-10-02 03:55:00,2024-10-02 04:40:00,61687.141,61530.5499,5.7978391027754446e-05,3.0,0.0055114577450115386,signal_reversal
2024-10-02 06:55:00,2024-10-02 07:20:00,61642.063550000006,61598.383799999996,5.8052179189983285e-05,3.0,-0.0010402157401966962,signal_reversal
2024-10-02 07:50:00,2024-10-02 08:05:00,61688.1405,61621.195199999995,5.793394675247035e-05,3.0,0.0003084464039881593,signal_reversal
2024-10-02 08:50:00,2024-10-02 09:50:00,61719.125,61214.09175,5.7851955223650896e-05,3.0,0.025675806070477456,signal_reversal
2024-10-02 10:25:00,2024-10-02 10:55:00,61415.4769,61202.78609999999,5.849791406500407e-05,-3.0,0.008861732819001,signal_reversal
2024-10-02 13:50:00,2024-10-02 14:10:00,61228.67035000001,61289.92965,5.876244453651573e-05,-3.0,-0.007201292310300303,signal_reversal
2024-10-02 16:35:00,2024-10-02 17:30:00,61929.4198,61284.92715,5.7923150554539926e-05,3.0,0.03378122873521096,signal_reversal
2024-10-02 17:55:00,2024-10-02 18:10:00,61567.500850000004,61103.7366,5.875406892464552e-05,-3.0,0.023657943557537187,signal_reversal
2024-10-02 20:35:00,2024-10-02 21:00:00,60616.47660000001,60853.8117,6.0006486599852156e-05,-3.0,-0.017893268934149907,signal_reversal
2024-10-02 23:15:00,2024-10-02 23:45:00,60725.8219,60676.42305,5.9543881448942355e-05,3.0,-0.000671510472720687,signal_reversal
2024-10-03 03:05:00,2024-10-03 03:30:00,61086.4415,61314.642,5.912218308690251e-05,3.0,-0.01711676723175452,signal_reversal
2024-10-03 04:10:00,2024-10-03 04:35:00,61271.448950000005,61423.6965,5.860536202449483e-05,3.0,-0.012522280755357152,signal_reversal
2024-10-03 04:50:00,2024-10-03 05:25:00,61256.75630000001,61199.18429999999,5.835637645862868e-05,3.0,-0.00021166933249477157,signal_reversal
2024-10-03 06:55:00,2024-10-03 07:05:00,61269.150100000006,61253.51145,5.828277255005531e-05,3.0,-0.002658560594792167,signal_reversal
2024-10-03 09:15:00,2024-10-03 10:20:00,60457.855950000005,60770.87025,5.896184022845901e-05,-3.0,-0.02203906148804757,signal_reversal
2024-10-03 11:20:00,2024-10-03 12:00:00,60626.071800000005,60553.8618,5.837591930453863e-05,3.0,0.0006804377829661241,signal_reversal
2024-10-03 15:20:00,2024-10-03 15:45:00,60269.850000000006,60391.3806,5.8673516032573144e-05,-3.0,-0.01067400224541103,signal_reversal
2024-10-03 18:05:00,2024-10-03 18:15:00,60513.82795,60770.06984999999,5.820213136921757e-05,3.0,-0.01845077231482377,signal_reversal
2024-10-03 18:30:00,2024-10-03 19:30:00,60497.83595,60910.13984999999,5.7854316653805796e-05,3.0,-0.027377474906508093,signal_reversal
2024-10-03 20:30:00,2024-10-03 21:15:00,60634.6675,60958.464,5.721452042359872e-05,3.0,-0.0220135707458588,signal_reversal
2024-10-03 21:30:00,2024-10-03 21:50:00,60763.50305000001,60770.87025,5.667383371651986e-05,3.0,-0.00386164566311267,signal_reversal
2024-10-04 01:20:00,2024-10-04 01:30:00,60909.62995,61044.306899999996,5.6417931357961706e-05,-3.0,-0.01104218843707783,signal_reversal
2024-10-04 02:20:00,2024-10-04 02:35:00,60917.02625,61139.3544,5.617340419336899e-05,3.0,-0.015923334700346462,signal_reversal
2024-10-04 03:00:00,2024-10-04 03:40:00,60969.59995,60932.15084999999,5.58076728263193e-05,3.0,-0.0013105344187999187,signal_reversal
2024-10-04 04:45:00,2024-10-04 05:05:00,60889.34010000001,61142.85615,5.5803829945859515e-05,3.0,-0.017559172089744272,signal_reversal
2024-10-04 08:55:00,2024-10-04 09:40:00,61379.694800000005,61354.361849999994,5.5016587504860235e-05,3.0,-0.0019817751570935342,signal_reversal
2024-10-04 14:00:00,2024-10-04 14:10:00,61326.5214,61299.734549999994,5.497691042164241e-05,3.0,-0.0018974117622976132,signal_reversal
2024-10-04 14:45:00,2024-10-04 15:10:00,61141.214100000005,61628.69895,5.505735809461054e-05,-3.0,-0.030232741299142246,signal_reversal
2024-10-04 17:15:00,2024-10-04 18:30:00,62068.950000000004,62215.092,5.3693105877008836e-05,3.0,-0.011187339400981272,signal_reversal
2024-10-04 20:10:00,2024-10-04 20:45:00,62250.95895,62431.2,5.330286867684882e-05,3.0,-0.012935127073265263,signal_reversal
2024-10-04 21:05:00,2024-10-04 21:20:00,62310.629100000006,62425.09695,5.299098172893553e-05,3.0,-0.009373730919804675,signal_reversal
2024-10-04 21:30:00,2024-10-04 22:10:00,62268.94995,62264.616749999994,5.2822888108274845e-05,3.0,-0.0030601047449386547,signal_reversal
2024-10-04 23:50:00,2024-10-05 00:00:00,62034.1674,62183.37615,5.2920456304985464e-05,-3.0,-0.011186967775138942,signal_reversal
2024-10-05 03:20:00,2024-10-05 03:40:00,61872.948050000006,61941.9555,5.282448475618405e-05,-3.0,-0.006917334874665588,signal_reversal
2024-10-05 04:35:00,2024-10-05 04:45:00,61938.91505,61978.27365,5.260377675297453e-05,-3.0,-0.0053307022783289654,signal_reversal
2024-10-05 04:50:00,2024-10-05 05:05:00,61894.73715,62047.30815,5.25025565355955e-05,3.0,-0.011268009857219036,signal_reversal
2024-10-05 06:05:00,2024-10-05 06:25:00,62017.3758,62135.55224999999,5.216464342369051e-05,3.0,-0.0094059113023825,signal_reversal
2024-10-05 07:45:00,2024-10-05 08:10:00,62030.969000000005,62104.53675,7.792413985382716e-05,4.0,-0.010572146246995128,signal_reversal
2024-10-05 09:55:00,2024-10-05 11:45:00,62188.0904,62192.28059999999,5.15704436702293e-05,3.0,-0.0034233739764718734,signal_reversal
2024-10-05 15:25:00,2024-10-05 16:05:00,62121.923500000004,62122.4457,5.151863933419461e-05,-3.0,-0.0032273669080363013,signal_reversal
2024-10-05 17:20:00,2024-10-05 18:05:00,61924.2224,61912.941,5.157931813873442e-05,-3.0,-0.0026115403610933834,signal_reversal
2024-10-05 21:15:00,2024-10-05 21:30:00,61804.6822,61903.53629999999,5.1585147025229646e-05,-3.0,-0.008292706303963355,signal_reversal
2024-10-06 00:05:00,2024-10-06 00:30:00,61894.037500000006,61943.5563,5.1325181496076856e-05,3.0,-0.0057208256670774095,signal_reversal
2024-10-06 00:40:00,2024-10-06 00:55:00,61850.959050000005,61922.945999999996,5.1217074213454705e-05,3.0,-0.0068584730813475575,signal_reversal
2024-10-06 04:50:00,2024-10-06 05:05:00,61821.77365,61848.508799999996,5.1079072552555716e-05,-3.0,-0.004524771134815691,signal_reversal
2024-10-06 05:20:00,2024-10-06 05:45:00,61882.443300000006,61978.173599999995,5.090484673218458e-05,-3.0,-0.008028125676974184,signal_reversal
2024-10-06 06:35:00,2024-10-06 06:40:00,61923.023,62001.88545,5.0690969167171176e-05,3.0,-0.007140549685050035,signal_reversal
2024-10-06 08:35:00,2024-10-06 09:20:00,61944.8121,62058.213599999995,5.050719270639855e-05,3.0,-0.008861977567004329,signal_reversal
2024-10-06 10:00:00,2024-10-06 10:15:00,62001.78360000001,62036.30265,5.026739143303386e-05,3.0,-0.004853585706611573,signal_reversal
2024-10-06 15:25:00,2024-10-06 15:50:00,62418.775,62708.838749999995,4.98038878868589e-05,3.0,-0.017569446459661676,signal_reversal
2024-10-06 16:20:00,2024-10-06 16:55:00,62669.2497,62597.282999999996,4.927487631949867e-05,3.0,0.00046167686386102986,signal_reversal
2024-10-06 18:50:00,2024-10-06 19:00:00,62632.8679,62811.39,4.9261566471222165e-05,3.0,-0.011888465759367127,signal_reversal
2024-10-06 19:55:00,2024-10-06 20:00:00,62570.199250000005,62686.02735,4.907159259836335e-05,3.0,-0.008759972530371137,signal_reversal
2024-10-06 21:00:00,2024-10-06 21:10:00,62580.39415,62566.56765,4.8874555299323796e-05,-3.0,-0.0023821491316525683,signal_reversal
2024-10-06 22:10:00,2024-10-06 23:00:00,62431.568600000006,62772.1704,4.890391615871503e-05,-3.0,-0.01972656682904944,signal_reversal
2024-10-06 23:55:00,2024-10-07 00:00:00,62757.90535000001,62846.90775,4.8286641572015856e-05,3.0,-0.007332293096282512,signal_reversal
2024-10-07 02:35:00,2024-10-07 03:55:00,63609.579300000005,63526.347299999994,4.747721731698708e-05,3.0,0.0009355695556114898,signal_reversal
2024-10-07 06:05:00,2024-10-07 06:35:00,63417.775250000006,63561.86504999999,4.758794157800371e-05,-3.0,-0.009881715304973976,signal_reversal
2024-10-07 07:10:00,2024-10-07 07:40:00,63530.618800000004,63447.708,4.730036954898005e-05,3.0,0.000920611444166039,signal_reversal
2024-10-07 13:05:00,2024-10-07 13:25:00,62882.942800000004,63116.442449999995,4.775440211447351e-05,-3.0,-0.014164724152480705,signal_reversal
2024-10-07 14:50:00,2024-10-07 15:35:00,63912.92755000001,63694.03109999999,4.671620890449337e-05,3.0,0.00725046862381578,signal_reversal
2024-10-07 21:05:00,2024-10-07 21:25:00,63127.72035,63269.91915,4.736484000205517e-05,-3.0,-0.009731993007966878,signal_reversal
2024-10-07 21:35:00,2024-10-07 21:40:00,63278.844750000004,63306.13725,4.7050674810086585e-05,-3.0,-0.004262727019486556,signal_reversal
2024-10-08 01:40:00,2024-10-08 01:50:00,62593.6875,62622.395549999994,4.745002932322891e-05,-3.0,-0.0043336323194507675,signal_reversal
2024-10-08 02:40:00,2024-10-08 03:00:00,62488.64005,62772.57059999999,4.741291537672456e-05,-3.0,-0.016438205717853656,signal_reversal
2024-10-08 03:10:00,2024-10-08 04:20:00,62623.972350000004,62731.45004999999,4.700065355047224e-05,3.0,-0.007999941292619857,signal_reversal
2024-10-08 06:35:00,2024-10-08 06:50:00,62385.091850000004,62491.73024999999,4.700520961813252e-05,-3.0,-0.007949997225142783,signal_reversal
2024-10-08 07:30:00,2024-10-08 08:15:00,62203.98245,62336.1525,4.696711983448103e-05,-3.0,-0.009135396121367021,signal_reversal
2024-10-08 10:25:00,2024-10-08 11:40:00,62413.177800000005,62611.6902,4.6616516935175664e-05,3.0,-0.012172695572990281,signal_reversal
2024-10-08 12:05:00,2024-10-08 12:55:00,62534.21725,62447.708249999996,4.6285104485879524e-05,3.0,0.0011136794027142342,signal_reversal
2024-10-08 14:25:00,2024-10-08 14:30:00,62299.73455000001,62369.06895,4.643072842727383e-05,3.0,-0.006115087999746992,signal_reversal
2024-10-08 14:40:00,2024-10-08 14:55:00,62426.771,62783.275949999996,4.619195098087916e-05,-3.0,-0.019367741179941955,signal_reversal
2024-10-08 15:45:00,2024-10-08 16:00:00,62231.36875,62098.93395,4.597943204327628e-05,-3.0,0.0032340031732510837,signal_reversal
2024-10-08 16:15:00,2024-10-08 16:50:00,62216.876000000004,62526.94785,4.599613183059124e-05,-3.0,-0.017138103425828093,signal_reversal
2024-10-08 18:00:00,2024-10-08 18:10:00,62383.5926,62421.195,4.5552615248502705e-05,-3.0,-0.004556336338806882,signal_reversal
2024-10-08 23:40:00,2024-10-09 00:35:00,62133.7176,62034.90195,4.5616741261861996e-05,-3.0,0.0016778178672147716,signal_reversal
2024-10-09 01:45:00,2024-10-09 01:50:00,62270.948950000005,62460.11445,4.549763970707272e-05,3.0,-0.011448371547316687,signal_reversal
2024-10-09 02:05:00,2024-10-09 02:30:00,62268.0504,62271.119999999995,4.527040157335265e-05,3.0,-0.00295800063349178,signal_reversal
